1.010663032531738281e+00,2.033552408218383789e+00,2.461315155029296875e+01,8.287204742431640625e+01,1.361094055175781250e+02,1.638544311523437500e+02,1.554103698730468750e+02,1.230956726074218750e+02,8.674602508544921875e+01,5.258354949951171875e+01,2.842293357849121094e+01,1.380236339569091797e+01,5.933877944946289062e+00,2.339736223220825195e+00,1.925644636154174805e+00,-1.688149094581604004e+00,-3.984933197498321533e-01,9.834533333778381348e-01,2.823485136032104492e-01,4.165886640548706055e-01
-1.377022564411163330e-01,5.664189457893371582e-01,1.661561012268066406e+01,5.239986419677734375e+01,8.793289184570312500e+01,1.023769302368164062e+02,9.707313537597656250e+01,7.759912109375000000e+01,5.345069503784179688e+01,3.343735885620117188e+01,1.666297340393066406e+01,9.050515174865722656e+00,3.798528194427490234e+00,1.362285852432250977e+00,5.471799373626708984e-01,5.270260572433471680e-01,2.626051604747772217e-01,-2.810024917125701904e-01,-2.173129320144653320e-01,-2.107087373733520508e-01
4.034564197063446045e-01,1.238314867019653320e+00,1.928234672546386719e+01,6.306628417968750000e+01,1.044128723144531250e+02,1.240112075805664062e+02,1.175572357177734375e+02,9.343264007568359375e+01,6.523305511474609375e+01,4.010216522216796875e+01,2.100132942199707031e+01,1.068370723724365234e+01,4.527447223663330078e+00,1.675044298171997070e+00,1.190975904464721680e+00,-5.224362611770629883e-01,-2.775432914495468140e-02,2.960982620716094971e-01,1.258314400911331177e-02,5.701553821563720703e-02
6.804341673851013184e-01,1.688649415969848633e+00,2.276852798461914062e+01,7.575319671630859375e+01,1.247810745239257812e+02,1.494789581298828125e+02,1.418957519531250000e+02,1.125626602172851562e+02,7.913236999511718750e+01,4.817672729492187500e+01,2.568913841247558594e+01,1.265407752990722656e+01,5.466689586639404297e+00,2.142691850662231445e+00,1.532145261764526367e+00,-1.104102730751037598e+00,-2.675690948963165283e-01,7.083640694618225098e-01,2.241553068161010742e-01,3.128520250320434570e-01
5.624079108238220215e-01,1.461684465408325195e+00,2.056387329101562500e+01,6.791216278076171875e+01,1.120757522583007812e+02,1.337829742431640625e+02,1.268749847412109375e+02,1.007117996215820312e+02,7.057826232910156250e+01,4.316434860229492188e+01,2.286080741882324219e+01,1.142670440673828125e+01,4.879314422607421875e+00,1.842684984207153320e+00,1.375962018966674805e+00,-8.420187234878540039e-01,-1.376214325428009033e-01,4.953036606311798096e-01,1.095889881253242493e-01,1.701871156692504883e-01
1.022751331329345703e+00,2.134719133377075195e+00,2.625001716613769531e+01,8.873345184326171875e+01,1.458971862792968750e+02,1.757705230712890625e+02,1.669042968750000000e+02,1.323066406250000000e+02,9.332949066162109375e+01,5.631624984741210938e+01,3.038255882263183594e+01,1.464998912811279297e+01,6.470283031463623047e+00,2.634923696517944336e+00,1.874275922775268555e+00,-1.756309628486633301e+00,-5.165524482727050781e-01,1.109548091888427734e+00,4.347447156906127930e-01,5.639499425888061523e-01
-4.909196197986602783e-01,1.971009373664855957e-01,1.446734142303466797e+01,4.439688110351562500e+01,7.530882263183593750e+01,8.644475555419921875e+01,8.209466552734375000e+01,6.598235321044921875e+01,4.504722595214843750e+01,2.843402290344238281e+01,1.355698776245117188e+01,7.698610782623291016e+00,3.341163635253906250e+00,1.178322792053222656e+00,6.451679766178131104e-02,1.143045306205749512e+00,3.729557693004608154e-01,-5.627064108848571777e-01,-2.246791124343872070e-01,-2.923715114593505859e-01
-6.814242005348205566e-01,6.840734928846359253e-02,1.380432987213134766e+01,4.195079421997070312e+01,7.151301574707031250e+01,8.170743560791015625e+01,7.780252075195312500e+01,6.273141860961914062e+01,4.277019500732421875e+01,2.694888305664062500e+01,1.255571937561035156e+01,7.199846744537353516e+00,3.292935132980346680e+00,1.189267873764038086e+00,-2.274200767278671265e-01,1.428019881248474121e+00,3.616070449352264404e-01,-6.289066672325134277e-01,-1.212536022067070007e-01,-2.464789152145385742e-01
1.246495246887207031e+00,2.039712190628051758e+00,2.350464630126953125e+01,7.938349151611328125e+01,1.302321014404296875e+02,1.567926177978515625e+02,1.482595520019531250e+02,1.172677001953125000e+02,8.243343353271484375e+01,5.017044448852539062e+01,2.735063552856445312e+01,1.339951229095458984e+01,5.490709781646728516e+00,2.068465471267700195e+00,2.232819318771362305e+00,-1.968671441078186035e+00,-2.931447327136993408e-01,9.229255318641662598e-01,4.989708214998245239e-02,2.450474500656127930e-01
-1.126998424530029297e+00,-4.828583598136901855e-01,1.089013767242431641e+01,3.086390876770019531e+01,5.407761001586914062e+01,5.941843032836914062e+01,5.668045043945312500e+01,4.630551528930664062e+01,3.073497772216796875e+01,1.998333549499511719e+01,8.234516143798828125e+00,5.441658496856689453e+00,2.554100513458251953e+00,8.620584607124328613e-01,-7.854049205780029297e-01,2.272693157196044922e+00,5.897712707519531250e-01,-1.092886447906494141e+00,-2.774542570114135742e-01,-4.607698917388916016e-01
-9.278200268745422363e-01,-2.289416193962097168e-01,1.228786277770996094e+01,3.615034866333007812e+01,6.241489791870117188e+01,7.004225921630859375e+01,6.676305389404296875e+01,5.415887069702148438e+01,3.648209762573242188e+01,2.330921745300292969e+01,1.027615928649902344e+01,6.277654647827148438e+00,2.913090944290161133e+00,1.021157979965209961e+00,-5.366718769073486328e-01,1.893668770790100098e+00,4.838614165782928467e-01,-8.800548911094665527e-01,-1.977096796035766602e-01,-3.561131954193115234e-01
-1.180955767631530762e+00,-4.938647150993347168e-01,1.098825454711914062e+01,3.119079780578613281e+01,5.466566085815429688e+01,6.013701248168945312e+01,5.746732711791992188e+01,4.697852325439453125e+01,3.125276374816894531e+01,2.022243499755859375e+01,8.307060241699218750e+00,5.446016311645507812e+00,2.632360458374023438e+00,9.154856801033020020e-01,-8.738396167755126953e-01,2.338905811309814453e+00,5.630302429199218750e-01,-1.081711292266845703e+00,-2.137218713760375977e-01,-4.157086610794067383e-01
-1.167154684662818909e-01,7.383731007575988770e-01,1.725887680053710938e+01,5.510129547119140625e+01,9.215755462646484375e+01,1.081112289428710938e+02,1.027589569091796875e+02,8.210400390625000000e+01,5.694786071777343750e+01,3.519407272338867188e+01,1.771339416503906250e+01,9.311800956726074219e+00,4.138689994812011719e+00,1.552671670913696289e+00,4.937322139739990234e-01,3.762406110763549805e-01,1.038546338677406311e-01,-7.937857508659362793e-02,2.736652642488479614e-02,-1.849782466888427734e-02
-4.349575340747833252e-01,3.492606282234191895e-01,1.545707798004150391e+01,4.812615203857421875e+01,8.126832580566406250e+01,9.405095672607421875e+01,8.946153259277343750e+01,7.179763793945312500e+01,4.935761260986328125e+01,3.082593345642089844e+01,1.494194507598876953e+01,8.212366104125976562e+00,3.676906108856201172e+00,1.357311964035034180e+00,9.802128374576568604e-02,9.799584150314331055e-01,2.606291472911834717e-01,-4.021782577037811279e-01,-7.904588431119918823e-02,-1.584888696670532227e-01
-1.297391295433044434e+00,-6.609537005424499512e-01,1.049081516265869141e+01,2.904625129699707031e+01,5.141628646850585938e+01,5.569751358032226562e+01,5.322754669189453125e+01,4.370676040649414062e+01,2.874883460998535156e+01,1.887827301025390625e+01,7.394480705261230469e+00,5.156955242156982422e+00,2.457832098007202148e+00,8.316424489021301270e-01,-9.928328990936279297e-01,2.589698076248168945e+00,6.557626724243164062e-01,-1.241449832916259766e+00,-3.065873384475708008e-01,-5.039606094360351562e-01
-2.743950188159942627e-01,5.298255085945129395e-01,1.599491024017333984e+01,5.039331054687500000e+01,8.469068908691406250e+01,9.865955352783203125e+01,9.378092956542968750e+01,7.509597778320312500e+01,5.183549499511718750e+01,3.222225570678710938e+01,1.591454696655273438e+01,8.567992210388183594e+00,3.814174652099609375e+00,1.403865098953247070e+00,2.955110073089599609e-01,6.806968450546264648e-01,1.937708556652069092e-01,-2.548527419567108154e-01,-3.698312491178512573e-02,-1.050420999526977539e-01
6.455757021903991699e-01,1.601450204849243164e+00,2.149812698364257812e+01,7.132755279541015625e+01,1.175423736572265625e+02,1.406539154052734375e+02,1.334193725585937500e+02,1.058445968627929688e+02,7.431264495849609375e+01,4.533645629882812500e+01,2.413580703735351562e+01,1.195868968963623047e+01,5.133613109588623047e+00,1.960413217544555664e+00,1.490170240402221680e+00,-1.017690300941467285e+00,-2.036805450916290283e-01,6.159015297889709473e-01,1.680802106857299805e-01,2.352734804153442383e-01
2.107398211956024170e-01,1.024898767471313477e+00,1.831977844238281250e+01,5.935742950439453125e+01,9.863648986816406250e+01,1.165724868774414062e+02,1.105695724487304688e+02,8.803918457031250000e+01,6.128275680541992188e+01,3.779271316528320312e+01,1.951441001892089844e+01,1.007567787170410156e+01,4.305962562561035156e+00,1.592222452163696289e+00,9.400794506072998047e-01,-1.746579557657241821e-01,4.089782387018203735e-02,1.330733597278594971e-01,-1.348172873258590698e-02,4.814267158508300781e-03
-6.001511216163635254e-01,1.452654004096984863e-01,1.409817695617675781e+01,4.309194183349609375e+01,7.326652526855468750e+01,8.398048400878906250e+01,7.989799499511718750e+01,6.432677459716796875e+01,4.393158721923828125e+01,2.764980506896972656e+01,1.303519630432128906e+01,7.401341438293457031e+00,3.343609809875488281e+00,1.200762271881103516e+00,-1.144716590642929077e-01,1.288877844810485840e+00,3.459582030773162842e-01,-5.766834616661071777e-01,-1.345831155776977539e-01,-2.457703351974487305e-01
-1.502813577651977539e+00,-8.966037631034851074e-01,8.451781272888183594e+00,2.185839080810546875e+01,3.973521804809570312e+01,4.137281417846679688e+01,3.972502517700195312e+01,3.311616516113281250e+01,2.119605636596679688e+01,1.436209106445312500e+01,4.759219169616699219e+00,3.974172353744506836e+00,1.989001631736755371e+00,6.338284611701965332e-01,-1.249059915542602539e+00,2.946998834609985352e+00,7.520318031311035156e-01,-1.404426574707031250e+00,-2.737969160079956055e-01,-5.304877758026123047e-01
-7.786439061164855957e-01,-8.832664042711257935e-02,1.279710674285888672e+01,3.819849014282226562e+01,6.553621673583984375e+01,7.413939666748046875e+01,7.056257629394531250e+01,5.705319213867187500e+01,3.861028289794921875e+01,2.456615638732910156e+01,1.114419460296630859e+01,6.630730152130126953e+00,3.007511138916015625e+00,1.049949884414672852e+00,-3.388292789459228516e-01,1.634163022041320801e+00,4.458956420421600342e-01,-7.727398276329040527e-01,-2.042161226272583008e-01,-3.373693227767944336e-01
6.928290724754333496e-01,1.630093812942504883e+00,2.208043098449707031e+01,7.332231140136718750e+01,1.207968139648437500e+02,1.445410614013671875e+02,1.370946044921875000e+02,1.087344284057617188e+02,7.633441162109375000e+01,4.659392166137695312e+01,2.483766746520996094e+01,1.231847000122070312e+01,5.235880374908447266e+00,2.010886907577514648e+00,1.562151670455932617e+00,-1.079259991645812988e+00,-2.030968964099884033e-01,6.331019997596740723e-01,1.405018568038940430e-01,2.383466958999633789e-01
-3.691084682941436768e-01,5.934937596321105957e-01,1.878023910522460938e+01,5.952815628051757812e+01,1.000133361816406250e+02,1.167848892211914062e+02,1.112360534667968750e+02,8.906735229492187500e+01,6.168867492675781250e+01,3.814953231811523438e+01,1.889408302307128906e+01,1.001894474029541016e+01,4.556143283843994141e+00,1.792287111282348633e+00,2.233655601739883423e-01,8.017104864120483398e-01,1.221871152520179749e-01,-1.944088637828826904e-01,5.289066582918167114e-02,2.804160118103027344e-03
4.969014823436737061e-01,1.461614847183227539e+00,2.126666641235351562e+01,7.022501373291015625e+01,1.159843292236328125e+02,1.384206848144531250e+02,1.314205474853515625e+02,1.043858032226562500e+02,7.320254516601562500e+01,4.468781280517578125e+01,2.358708763122558594e+01,1.175917816162109375e+01,5.104308605194091797e+00,1.974716424942016602e+00,1.288742780685424805e+00,-7.591730356216430664e-01,-1.749482452869415283e-01,5.183349251747131348e-01,1.795262098312377930e-01,2.322288751602172852e-01
-1.267693340778350830e-01,6.262944340705871582e-01,1.644228172302246094e+01,5.207344055175781250e+01,8.727275085449218750e+01,1.019012756347656250e+02,9.670135498046875000e+01,7.729376220703125000e+01,5.337395477294921875e+01,3.323290252685546875e+01,1.661411285400390625e+01,8.919632911682128906e+00,3.835474491119384766e+00,1.386099576950073242e+00,5.189607143402099609e-01,4.622057676315307617e-01,2.042774856090545654e-01,-2.060684859752655029e-01,-1.150466129183769226e-01,-1.395610570907592773e-01
-9.483333230018615723e-01,-2.815324664115905762e-01,1.200665664672851562e+01,3.505147171020507812e+01,6.067647171020507812e+01,6.778559112548828125e+01,6.456658935546875000e+01,5.242729568481445312e+01,3.518387222290039062e+01,2.260585594177246094e+01,9.861136436462402344e+00,6.134054660797119141e+00,2.808585166931152344e+00,9.656723141670227051e-01,-5.455191135406494141e-01,1.951592326164245605e+00,5.215992927551269531e-01,-9.347605109214782715e-01,-2.531956434249877930e-01,-4.051347970962524414e-01
1.126600265502929688e+00,2.024658441543579102e+00,2.381817245483398438e+01,8.044631958007812500e+01,1.320756072998046875e+02,1.590617828369140625e+02,1.506663665771484375e+02,1.192832946777343750e+02,8.397017669677734375e+01,5.092194747924804688e+01,2.763435363769531250e+01,1.345723724365234375e+01,5.692962646484375000e+00,2.203190565109252930e+00,2.034607648849487305e+00,-1.827260136604309082e+00,-3.610863983631134033e-01,9.589152932167053223e-01,2.029894590377807617e-01,3.567153215408325195e-01
-1.459777593612670898e+00,-8.476018309593200684e-01,9.268818855285644531e+00,2.457334709167480469e+01,4.430130386352539062e+01,4.679467391967773438e+01,4.482001876831054688e+01,3.715515136718750000e+01,2.402237129211425781e+01,1.606775474548339844e+01,5.702087402343750000e+00,4.410942554473876953e+00,2.181776523590087891e+00,7.189310193061828613e-01,-1.217287778854370117e+00,2.875179052352905273e+00,7.124013900756835938e-01,-1.380057811737060547e+00,-3.256834745407104492e-01,-5.557214021682739258e-01
1.109781265258789062e+00,2.068754434585571289e+00,2.452733612060546875e+01,8.297187042236328125e+01,1.363139343261718750e+02,1.642358245849609375e+02,1.556903533935546875e+02,1.233251876831054688e+02,8.687815093994140625e+01,5.254404067993164062e+01,2.846936798095703125e+01,1.379790782928466797e+01,5.951447963714599609e+00,2.347162485122680664e+00,1.976261854171752930e+00,-1.832999348640441895e+00,-4.218430817127227783e-01,1.016246318817138672e+00,2.932766675949096680e-01,4.329508543014526367e-01
4.447819888591766357e-01,1.302495241165161133e+00,1.967289733886718750e+01,6.448857116699218750e+01,1.066833877563476562e+02,1.268612747192382812e+02,1.202628860473632812e+02,9.554843139648437500e+01,6.676861572265625000e+01,4.100176239013671875e+01,2.153266334533691406e+01,1.091033267974853516e+01,4.629555225372314453e+00,1.714549303054809570e+00,1.249146223068237305e+00,-6.020241975784301758e-01,-5.008175224065780640e-02,3.425841629505157471e-01,3.316295892000198364e-02,7.986557483673095703e-02
-8.535342812538146973e-01,-1.673619151115417480e-01,1.261950683593750000e+01,3.739144515991210938e+01,6.435231018066406250e+01,7.248542785644531250e+01,6.902604675292968750e+01,5.589554977416992188e+01,3.772524261474609375e+01,2.407558250427246094e+01,1.077235412597656250e+01,6.505722999572753906e+00,2.963299751281738281e+00,1.035993814468383789e+00,-4.285633563995361328e-01,1.773765444755554199e+00,4.756292998790740967e-01,-8.382362723350524902e-01,-2.180558443069458008e-01,-3.569270372390747070e-01
2.792865931987762451e-01,1.096969842910766602e+00,1.880121231079101562e+01,6.111492156982421875e+01,1.014292678833007812e+02,1.200617370605468750e+02,1.138580474853515625e+02,9.059733581542968750e+01,6.312455368041992188e+01,3.889486694335937500e+01,2.018405914306640625e+01,1.037213897705078125e+01,4.409056186676025391e+00,1.634895563125610352e+00,1.032900571823120117e+00,-2.922092676162719727e-01,2.168986946344375610e-02,1.844802200794219971e-01,-1.359712332487106323e-02,2.062880992889404297e-02
-1.077617287635803223e+00,-4.084293246269226074e-01,1.152105522155761719e+01,3.313602066040039062e+01,5.773544692993164062e+01,6.395726776123046875e+01,6.101454544067382812e+01,4.971335220336914062e+01,3.319713592529296875e+01,2.142679405212402344e+01,9.063879966735839844e+00,5.802948951721191406e+00,2.716145992279052734e+00,9.399235844612121582e-01,-7.222940921783447266e-01,2.176517486572265625e+00,5.551590919494628906e-01,-1.029286861419677734e+00,-2.471126317977905273e-01,-4.200532436370849609e-01
-1.253936588764190674e-01,6.362460255622863770e-01,1.638443756103515625e+01,5.190912628173828125e+01,8.698590087890625000e+01,1.016090240478515625e+02,9.642942810058593750e+01,7.707467651367187500e+01,5.324166870117187500e+01,3.312923049926757812e+01,1.657255935668945312e+01,8.877712249755859375e+00,3.835219860076904297e+00,1.386674642562866211e+00,5.124013423919677734e-01,4.504355192184448242e-01,1.947931945323944092e-01,-1.957649886608123779e-01,-1.028362438082695007e-01,-1.335707902908325195e-01
-3.936825096607208252e-01,3.578990101814270020e-01,1.542448043823242188e+01,4.803678131103515625e+01,8.107849121093750000e+01,9.381592559814453125e+01,8.917340850830078125e+01,7.153509521484375000e+01,4.914369964599609375e+01,3.074458503723144531e+01,1.493527698516845703e+01,8.235233306884765625e+00,3.628662586212158203e+00,1.322541475296020508e+00,1.637151390314102173e-01,9.312509298324584961e-01,2.790531814098358154e-01,-4.076924026012420654e-01,-1.194764301180839539e-01,-1.835362911224365234e-01
-5.682287812232971191e-01,1.132152602076530457e-01,1.388626003265380859e+01,4.228656005859375000e+01,7.194772338867187500e+01,8.225643157958984375e+01,7.814498901367187500e+01,6.290603256225585938e+01,4.283621978759765625e+01,2.710788536071777344e+01,1.275899791717529297e+01,7.341836929321289062e+00,3.215589284896850586e+00,1.126173257827758789e+00,-4.407905042171478271e-02,1.275931715965270996e+00,3.941359221935272217e-01,-6.222481131553649902e-01,-2.262407541275024414e-01,-3.116933107376098633e-01
2.152805030345916748e-01,1.325471162796020508e+00,2.271253967285156250e+01,7.444036102294921875e+01,1.234935150146484375e+02,1.467692718505859375e+02,1.396503906250000000e+02,1.111741943359375000e+02,7.787844085693359375e+01,4.752772903442382812e+01,2.469777488708496094e+01,1.238129711151123047e+01,5.555180072784423828e+00,2.239468812942504883e+00,9.594466686248779297e-01,-3.143111467361450195e-01,-1.866498291492462158e-01,4.259696304798126221e-01,2.581528425216674805e-01,2.853394746780395508e-01
-1.392379164695739746e+00,-6.932460665702819824e-01,1.027530193328857422e+01,2.832221794128417969e+01,5.029831314086914062e+01,5.440714263916015625e+01,5.215127944946289062e+01,4.293060302734375000e+01,2.827702522277832031e+01,1.846506881713867188e+01,7.095156192779541016e+00,4.949469089508056641e+00,2.501023530960083008e+00,8.804896473884582520e-01,-1.153506040573120117e+00,2.702556371688842773e+00,6.126480102539062500e-01,-1.228851795196533203e+00,-2.067915201187133789e-01,-4.431930780410766602e-01
-1.500304341316223145e+00,-8.906757235527038574e-01,8.308290481567382812e+00,2.144678688049316406e+01,3.901044845581054688e+01,4.056351089477539062e+01,3.896698379516601562e+01,3.250999832153320312e+01,2.078494071960449219e+01,1.409864711761474609e+01,4.621063232421875000e+00,3.909954547882080078e+00,1.959532618522644043e+00,6.162132620811462402e-01,-1.235477685928344727e+00,2.941233873367309570e+00,7.534246444702148438e-01,-1.392198085784912109e+00,-2.484644651412963867e-01,-5.127242207527160645e-01
7.254986166954040527e-01,1.698601961135864258e+00,2.304641914367675781e+01,7.653841400146484375e+01,1.261112289428710938e+02,1.508934020996093750e+02,1.431022338867187500e+02,1.134825210571289062e+02,7.966881561279296875e+01,4.864980697631835938e+01,2.594883537292480469e+01,1.286610507965087891e+01,5.454572677612304688e+00,2.101831674575805664e+00,1.644665479660034180e+00,-1.135899662971496582e+00,-2.168336212635040283e-01,6.682201027870178223e-01,1.253393888473510742e-01,2.398194074630737305e-01
4.788281619548797607e-01,1.343415498733520508e+00,2.050810050964355469e+01,6.732712554931640625e+01,1.113467025756835938e+02,1.324533233642578125e+02,1.255813674926757812e+02,9.975333404541015625e+01,6.973463439941406250e+01,4.281409835815429688e+01,2.252209472656250000e+01,1.139349174499511719e+01,4.809304714202880859e+00,1.810076951980590820e+00,1.310250043869018555e+00,-6.575394868850708008e-01,-6.831219047307968140e-02,3.794417679309844971e-01,2.163399010896682739e-02,9.706652164459228516e-02
-1.079318881034851074e+00,-4.146110415458679199e-01,1.152682781219482422e+01,3.315390777587890625e+01,5.776910400390625000e+01,6.398498916625976562e+01,6.104460144042968750e+01,4.974021911621093750e+01,3.321182632446289062e+01,2.143822097778320312e+01,9.065311431884765625e+00,5.808615684509277344e+00,2.714424610137939453e+00,9.419305920600891113e-01,-7.249071598052978516e-01,2.181656122207641602e+00,5.563540458679199219e-01,-1.031461238861083984e+00,-2.488008737564086914e-01,-4.191232919692993164e-01
-1.508616566658020020e+00,-9.058343768119812012e-01,7.989158630371093750e+00,2.041515350341796875e+01,3.724244689941406250e+01,3.846252441406250000e+01,3.698126602172851562e+01,3.092747116088867188e+01,1.966166114807128906e+01,1.344750213623046875e+01,4.253661155700683594e+00,3.772092103958129883e+00,1.867564082145690918e+00,5.663207173347473145e-01,-1.207442522048950195e+00,2.965777873992919922e+00,7.844643592834472656e-01,-1.399527072906494141e+00,-2.238360643386840820e-01,-4.973799586296081543e-01
4.221257865428924561e-01,1.236488580703735352e+00,1.946314811706542969e+01,6.361967086791992188e+01,1.053363800048828125e+02,1.250340194702148438e+02,1.184908905029296875e+02,9.416092681884765625e+01,6.570211029052734375e+01,4.044408416748046875e+01,2.118264389038085938e+01,1.080999851226806641e+01,4.534644603729248047e+00,1.669756174087524414e+00,1.231844663619995117e+00,-5.318866968154907227e-01,-6.809733808040618896e-03,2.784991562366485596e-01,-2.603685110807418823e-02,3.460848331451416016e-02
